arm,seed,eps,n,m,method,stepsize,slope,final_gap,L_emp,L_cert,eta,inner_iters_mean
main,2,0.002,60,4,ASGA,emp,-2.0168569777584766,1.1546546913043798e-09,0.016336870346522432,384.59071006416633,61.21123439122269,
main,2,0.002,60,4,SGA,cert,-0.014250907269050653,0.027780923517141964,0.016336870346522432,384.59071006416633,0.0026001668106677795,
main,2,0.002,60,4,ASGA,cert,-0.6545256841484257,0.006271860684941233,0.016336870346522432,384.59071006416633,0.0026001668106677795,
main,3,0.002,60,4,SGA,emp,-0.9736454897392256,1.1181069852622683e-07,0.016268153960561957,373.123084475574,61.46978953016109,
main,3,0.002,60,4,ASGA,emp,-1.9820611762217615,2.0670312197990093e-09,0.016268153960561957,373.123084475574,61.46978953016109,
main,3,0.002,60,4,SGA,cert,-0.014511726307876269,0.02124466022095773,0.016268153960561957,373.123084475574,0.0026800807604962424,
main,3,0.002,60,4,ASGA,cert,-0.6670002717188789,0.004662442987331601,0.016268153960561957,373.123084475574,0.0026800807604962424,
main,4,0.002,60,4,SGA,emp,-0.9662433370894546,7.780215202646268e-08,0.01635281673580741,354.15998637657117,61.15154448042713,
main,4,0.002,60,4,ASGA,emp,-1.9750330062300623,1.426971651952158e-09,0.01635281673580741,354.15998637657117,61.15154448042713,
main,4,0.002,60,4,SGA,cert,-0.015586622598273378,0.035733799757987815,0.01635281673580741,354.15998637657117,0.0028235826701685047,
main,4,0.002,60,4,ASGA,cert,-0.7228188220349162,0.0068617538526180855,0.01635281673580741,354.15998637657117,0.0028235826701685047,
main,5,0.002,60,4,SGA,emp,-0.9957702538348908,1.015415890606719e-07,0.016426929049841926,387.5875269175451,60.87565100974384,
main,5,0.002,60,4,ASGA,emp,-2.012426711655133,1.7123890708181655e-09,0.016426929049841926,387.5875269175451,60.87565100974384,
main,5,0.002,60,4,SGA,cert,-0.013967998655728694,0.020829375782122107,0.016426929049841926,387.5875269175451,0.002580062387334613,
main,5,0.002,60,4,ASGA,cert,-0.6396881071366524,0.004873678112202039,0.016426929049841926,387.5875269175451,0.002580062387334613,
main,6,0.002,60,4,SGA,emp,-0.9958083018582866,1.0046489714449214e-07,0.016352169229946607,318.6446434072141,61.15396593184996,
main,6,0.002,60,4,ASGA,emp,-2.0617540550083526,1.5831280522626834e-09,0.016352169229946607,318.6446434072141,61.15396593184996,
main,6,0.002,60,4,SGA,cert,-0.016831042762102587,0.016448853868568543,0.016352169229946607,318.6446434072141,0.003138292203211598,
main,6,0.002,60,4,ASGA,cert,-0.7847098576579208,0.0027365508735750187,0.016352169229946607,318.6446434072141,0.003138292203211598,
main,7,0.002,60,4,SGA,emp,-0.9969256695321662,8.888291824077355e-08,0.016439701798413826,402.21866605963896,60.82835396056176,
main,7,0.002,60,4,ASGA,emp,-2.027703881275039,1.4648754709245537e-09,0.016439701798413826,402.21866605963896,60.82835396056176,
main,7,0.002,60,4,SGA,cert,-0.013591621059047692,0.025479932177346634,0.016439701798413826,402.21866605963896,0.0024862098266014462,
main,7,0.002,60,4,ASGA,cert,-0.6213933637925843,0.006218145372088396,0.016439701798413826,402.21866605963896,0.0024862098266014462,
main,8,0.002,60,4,SGA,emp,-1.0052310974471317,6.605276285653883e-08,0.016412929827132227,309.5238127935175,60.92757420718995,
main,8,0.002,60,4,ASGA,emp,-2.0058569425765347,1.1006490441278771e-09,0.016412929827132227,309.5238127935175,60.92757420718995,
main,8,0.002,60,4,SGA,cert,-0.01785682845069718,0.03788607770765831,0.016412929827132227,309.5238127935175,0.003230769196640445,
main,8,0.002,60,4,ASGA,cert,-0.8417315469256894,0.005473663550649134,0.016412929827132227,309.5238127935175,0.003230769196640445,
main,9,0.002,60,4,SGA,emp,-1.0342169854263272,6.441154910136193e-08,0.01642773076257031,256.92429631072145,60.87268013172248,
main,9,0.002,60,4,ASGA,emp,-2.1330556514545718,8.679525223542761e-10,0.01642773076257031,256.92429631072145,60.87268013172248,
main,9,0.002,60,4,SGA,cert,-0.02106963462945897,0.01738891375932702,0.01642773076257031,256.92429631072145,0.00389219709602945,
main,9,0.002,60,4,ASGA,cert,-1.0131781604173244,0.0016631485281789378,0.01642773076257031,256.92429631072145,0.00389219709602945,
main,10,0.002,60,4,SGA,emp,-0.9896398878592138,6.025845175616773e-08,0.016309452315416185,361.47385805943384,61.314137388584776,
main,10,0.002,60,4,ASGA,emp,-1.9893612288335865,1.0646346859655154e-09,0.016309452315416185,361.47385805943384,61.314137388584776,
main,10,0.002,60,4,SGA,cert,-0.01529868488354839,0.037456051135743566,0.016309452315416185,361.47385805943384,0.002766451785389081,
main,10,0.002,60,4,ASGA,cert,-0.7081508745843604,0.007445743206978085,0.016309452315416185,361.47385805943384,0.002766451785389081,
main,11,0.002,60,4,SGA,emp,-0.9842102004402831,8.04583735469766e-08,0.016215125338814397,380.78962043304796,61.67081531009104,
main,11,0.002,60,4,ASGA,emp,-2.044166595540591,1.3035363552460488e-09,0.016215125338814397,380.78962043304796,61.67081531009104,
main,11,0.002,60,4,SGA,cert,-0.014433046512432534,0.030222367897921647,0.016215125338814397,380.78962043304796,0.0026261220010744073,
main,11,0.002,60,4,ASGA,cert,-0.6639216458204096,0.006671887469591353,0.016215125338814397,380.78962043304796,0.0026261220010744073,
main,12,0.002,60,4,SGA,emp,-1.0242824985166414,7.333462524738987e-08,0.016248416698351423,368.9816765971934,61.54445805796332,
main,12,0.002,60,4,ASGA,emp,-2.044186303577243,1.1826516987945013e-09,0.016248416698351423,368.9816765971934,61.54445805796332,
main,12,0.002,60,4,SGA,cert,-0.014861482158422411,0.028680451480870003,0.016248416698351423,368.9816765971934,0.0027101616785477154,
main,12,0.002,60,4,ASGA,cert,-0.6854241593061879,0.00602032566866121,0.016248416698351423,368.9816765971934,0.0027101616785477154,
main,13,0.002,60,4,SGA,emp,-0.9969558705859066,7.818844231788358e-08,0.01634266281639243,400.5105000471992,61.189538769468754,
main,13,0.002,60,4,ASGA,emp,-2.0087327439099463,1.3404737389532961e-09,0.01634266281639243,400.5105000471992,61.189538769468754,
main,13,0.002,60,4,SGA,cert,-0.013727500808832092,0.0299511687350604,0.01634266281639243,400.5105000471992,0.002496813441550602,
main,13,0.002,60,4,ASGA,cert,-0.6284138205112075,0.007187404395975976,0.01634266281639243,400.5105000471992,0.002496813441550602,
main,14,0.002,60,4,SGA,emp,-1.0187367582542863,5.5210773286518133e-08,0.016179152211229866,280.4992132325311,61.807935727677076,
main,14,0.002,60,4,ASGA,emp,-2.0011256055739053,9.508855994266874e-10,0.016179152211229866,280.4992132325311,61.807935727677076,
main,14,0.002,60,4,SGA,cert,-0.019538558247546405,0.025171854305480253,0.016179152211229866,280.4992132325311,0.0035650723881746147,
main,14,0.002,60,4,ASGA,cert,-0.9310324440349225,0.0029340596169550315,0.016179152211229866,280.4992132325311,0.0035650723881746147,
main,15,0.002,60,4,SGA,emp,-0.9720315663285559,5.9210335925929947e-08,0.016013580491360986,358.4151620213066,62.446996194229044,
main,15,0.002,60,4,ASGA,emp,-1.9760745417505898,1.0592250548890902e-09,0.016013580491360986,358.4151620213066,62.446996194229044,
main,15,0.002,60,4,SGA,cert,-0.015460056226290262,0.04232757463582586,0.016013580491360986,358.4151620213066,0.0027900605386235117,
main,15,0.002,60,4,ASGA,cert,-0.7167151857703125,0.0082424958042175,0.016013580491360986,358.4151620213066,0.0027900605386235117,
main,16,0.002,60,4,SGA,emp,-1.010975253173531,7.494052219059189e-08,0.016403062218259847,394.4770845897362,60.964226477590415,
main,16,0.002,60,4,ASGA,emp,-2.0162818739339037,1.2580775518578058e-09,0.016403062218259847,394.4770845897362,60.964226477590415,
main,16,0.002,60,4,SGA,cert,-0.013822958014549967,0.022228342441441,0.016403062218259847,394.4770845897362,0.0025350014970832065,
main,16,0.002,60,4,ASGA,cert,-0.6327211170737754,0.00528350455761032,0.016403062218259847,394.4770845897362,0.0025350014970832065,
main,17,0.002,60,4,SGA,emp,-1.0083318854879801,7.777187512741923e-08,0.016359879781104213,344.016998071986,61.1251435450649,
main,17,0.002,60,4,ASGA,emp,-2.0256316902938987,1.291605968012366e-09,0.016359879781104213,344.016998071986,61.1251435450649,
main,17,0.002,60,4,SGA,cert,-0.015879820287643436,0.02504587329326403,0.016359879781104213,344.016998071986,0.002906833108841758,
main,17,0.002,60,4,ASGA,cert,-0.737098000437882,0.004654972404071013,0.016359879781104213,344.016998071986,0.002906833108841758,
main,18,0.002,60,4,SGA,emp,-1.026946591674178,5.693827252045702e-08,0.016424276012635703,276.808551787638,60.88548434224249,
main,18,0.002,60,4,ASGA,emp,-2.0388192383849786,9.170807654945712e-10,0.016424276012635703,276.808551787638,60.88548434224249,
main,18,0.002,60,4,SGA,cert,-0.01986813104370503,0.028408047697041687,0.016424276012635703,276.808551787638,0.0036126051508956992,
main,18,0.002,60,4,ASGA,cert,-0.9495791669460433,0.0031622159322164736,0.016424276012635703,276.808551787638,0.0036126051508956992,
main,19,0.002,60,4,SGA,emp,-1.0021098624716964,5.178389855808874e-08,0.016105350451937953,323.2416733746718,62.091166720291405,
main,19,0.002,60,4,ASGA,emp,-1.9705657183092578,9.531017711172929e-10,0.016105350451937953,323.2416733746718,62.091166720291405,
main,19,0.002,60,4,SGA,cert,-0.01705117939949203,0.030949070569150087,0.016105350451937953,323.2416733746718,0.0030936605096734933,
main,19,0.002,60,4,ASGA,cert,-0.7986385908730297,0.004961548942383889,0.016105350451937953,323.2416733746718,0.0030936605096734933,
main,20,0.002,60,4,SGA,emp,-1.0079015173244001,8.951630222492346e-08,0.016408085419295795,382.0875657002827,60.9455627787022,
main,20,0.002,60,4,ASGA,emp,-2.0446071396695746,1.4168139786385758e-09,0.016408085419295795,382.0875657002827,60.9455627787022,
main,20,0.002,60,4,SGA,cert,-0.01421142822801817,0.021511269952283196,0.016408085419295795,382.0875657002827,0.0026172011072048873,
main,20,0.002,60,4,ASGA,cert,-0.6520650162841148,0.004887916070183317,0.016408085419295795,382.0875657002827,0.0026172011072048873,
main,21,0.002,60,4,SGA,emp,-1.013194233849712,5.770814973105054e-08,0.016312245743467516,366.92721354047364,61.303637508064455,
main,21,0.002,60,4,ASGA,emp,-2.0005098319018395,1.0055135404862803e-09,0.016312245743467516,366.92721354047364,61.303637508064455,
main,21,0.002,60,4,SGA,cert,-0.014964902672751038,0.027670649643867843,0.016312245743467516,366.92721354047364,0.0027253361514154788,
main,21,0.002,60,4,ASGA,cert,-0.6907311373418838,0.005735037072382751,0.016312245743467516,366.92721354047364,0.0027253361514154788,
main,22,0.002,60,4,SGA,emp,-0.9628093225728156,4.71242436392294e-08,0.016263025022335467,295.58838139115255,61.489175514801865,
main,22,0.002,60,4,ASGA,emp,-1.9652800732458469,8.710993246174858e-10,0.016263025022335467,295.58838139115255,61.489175514801865,
main,22,0.002,60,4,SGA,cert,-0.018779086352286686,0.04057027705685128,0.016263025022335467,295.58838139115255,0.0033830829049965212,
main,22,0.002,60,4,ASGA,cert,-0.8915681130801566,0.005191100924566351,0.016263025022335467,295.58838139115255,0.0033830829049965212,
main,23,0.002,60,4,SGA,emp,-1.0205324979282342,6.272887628777646e-08,0.01631290644153517,347.64185855623725,61.30115461545504,
main,23,0.002,60,4,ASGA,emp,-2.0192206918517326,1.0424105745254764e-09,0.01631290644153517,347.64185855623725,61.30115461545504,
main,23,0.002,60,4,SGA,cert,-0.01577644697164486,0.027025295195730766,0.01631290644153517,347.64185855623725,0.00287652356984,
main,23,0.002,60,4,ASGA,cert,-0.7321365499808513,0.005079487941536551,0.01631290644153517,347.64185855623725,0.00287652356984,
main,24,0.002,60,4,SGA,emp,-0.9997361766107238,9.235987942848856e-08,0.016350477955182314,377.01737479794406,61.16029162823636,
main,24,0.002,60,4,ASGA,emp,-2.0704138937406182,1.4150472286977855e-09,0.016350477955182314,377.01737479794406,61.16029162823636,
main,24,0.002,60,4,SGA,cert,-0.014227595310977822,0.016034514223627287,0.016350477955182314,377.01737479794406,0.002652397652856006,
main,24,0.002,60,4,ASGA,cert,-0.652233111060402,0.0036451819416475975,0.016350477955182314,377.01737479794406,0.002652397652856006,
main,25,0.002,60,4,SGA,emp,-1.00921287744391,5.9262537766002765e-08,0.01618791232361525,398.0971583857238,61.7744882730295,
main,25,0.002,60,4,ASGA,emp,-2.0483300565176075,9.40806148264084e-10,0.01618791232361525,398.0971583857238,61.7744882730295,
main,25,0.002,60,4,SGA,cert,-0.013784781005829177,0.026265666492359174,0.01618791232361525,398.0971583857238,0.0025119496056062807,
main,25,0.002,60,4,ASGA,cert,-0.6312265115593316,0.00626168463270993,0.01618791232361525,398.0971583857238,0.0025119496056062807,
main,26,0.002,60,4,SGA,emp,-0.9918144054423847,6.040115579919458e-08,0.01635480509148742,354.6803053419202,61.144109905687245,
main,26,0.002,60,4,ASGA,emp,-2.0179240376953587,1.0218660154159842e-09,0.01635480509148742,354.6803053419202,61.144109905687245,
main,26,0.002,60,4,SGA,cert,-0.015576845115281587,0.03512701480124507,0.01635480509148742,354.6803053419202,0.0028194404508476343,
main,26,0.002,60,4,ASGA,cert,-0.7223203549630791,0.006752592345776763,0.01635480509148742,354.6803053419202,0.0028194404508476343,
main,27,0.002,60,4,SGA,emp,-1.0460133347867488,6.091683838610473e-08,0.01646525500892722,400.52560310907904,60.73395155178675,
main,27,0.002,60,4,ASGA,emp,-2.024655182767826,9.928320596208629e-10,0.01646525500892722,400.52560310907904,60.73395155178675,
main,27,0.002,60,4,SGA,cert,-0.013600779130039618,0.02138433260365561,0.01646525500892722,400.52560310907904,0.0024967192914447977,
main,27,0.002,60,4,ASGA,cert,-0.6216875731689696,0.0052157603305461805,0.01646525500892722,400.52560310907904,0.0024967192914447977,
main,28,0.002,60,4,SGA,emp,-0.9757847942762558,5.219836285430546e-08,0.016426960780263147,388.5872591433739,60.875533421951765,
main,28,0.002,60,4,ASGA,emp,-1.9627546689687467,9.769779568680192e-10,0.016426960780263147,388.5872591433739,60.875533421951765,
main,28,0.002,60,4,SGA,cert,-0.014302375362894044,0.0471894985698917,0.016426960780263147,388.5872591433739,0.0025734245693089957,
main,28,0.002,60,4,ASGA,cert,-0.657876259668931,0.010557640224832104,0.016426960780263147,388.5872591433739,0.0025734245693089957,
main,29,0.002,60,4,SGA,emp,-0.988734167853897,1.0656161090333294e-07,0.016418342002375075,396.35907311986244,60.90748991922206,
main,29,0.002,60,4,ASGA,emp,-2.007940428792396,1.8268351206773836e-09,0.016418342002375075,396.35907311986244,60.90748991922206,
main,29,0.002,60,4,SGA,cert,-0.01356952746661427,0.01803175603069817,0.016418342002375075,396.35907311986244,0.002522964826132771,
main,29,0.002,60,4,ASGA,cert,-0.6196399514530884,0.004423107646666868,0.016418342002375075,396.35907311986244,0.002522964826132771,
main,30,0.002,60,4,SGA,emp,-0.9879953750636143,8.687854249206373e-08,0.016366431158452547,369.7383717574757,61.10067554242231,
main,30,0.002,60,4,ASGA,emp,-2.0201268973350914,1.4703778680735802e-09,0.016366431158452547,369.7383717574757,61.10067554242231,
main,30,0.002,60,4,SGA,cert,-0.014688999575993678,0.020853252048658198,0.016366431158452547,369.7383717574757,0.002704615145154409,
main,30,0.002,60,4,ASGA,cert,-0.6760070176068467,0.004479432899367995,0.016366431158452547,369.7383717574757,0.002704615145154409,
main,31,0.002,60,4,SGA,emp,-0.9718843205248126,8.447335913402965e-08,0.016282722950224666,389.14076053164075,61.41478934800657,
main,31,0.002,60,4,ASGA,emp,-1.9849848852299463,1.47485665347169e-09,0.016282722950224666,389.14076053164075,61.41478934800657,
main,31,0.002,60,4,SGA,cert,-0.014144752003595034,0.03204586506231825,0.016282722950224666,389.14076053164075,0.002569764212399155,
main,31,0.002,60,4,ASGA,cert,-0.6493698427593138,0.0073204974993811775,0.016282722950224666,389.14076053164075,0.002569764212399155,
main,32,0.002,60,4,SGA,emp,-1.0370779536548627,5.8370023384157754e-08,0.01638996572338464,262.75767132283386,61.0129402878027,
main,32,0.002,60,4,ASGA,emp,-2.1470392476268896,7.626922218784138e-10,0.01638996572338464,262.75767132283386,61.0129402878027,
main,32,0.002,60,4,SGA,cert,-0.02070385001763856,0.019242179138715988,0.01638996572338464,262.75767132283386,0.003805788028815961,
main,32,0.002,60,4,ASGA,cert,-0.9937768183715449,0.0019273570488281162,0.01638996572338464,262.75767132283386,0.003805788028815961,
main,33,0.002,60,4,SGA,emp,-0.9709485783710983,9.687845622247115e-08,0.01611760507796725,312.8270343301272,62.04395722333456,
main,33,0.002,60,4,ASGA,emp,-2.003419790815561,1.6804367897194084e-09,0.01611760507796725,312.8270343301272,62.04395722333456,
main,33,0.002,60,4,SGA,cert,-0.017355872422781818,0.021234934481440797,0.01611760507796725,312.8270343301272,0.003196654669380963,
main,33,0.002,60,4,ASGA,cert,-0.8130863904846737,0.0032964912912875205,0.01611760507796725,312.8270343301272,0.003196654669380963,
main,34,0.002,60,4,SGA,emp,-0.9995028823470713,4.975784550359519e-08,0.016352232666590468,294.2752231252808,61.1537286919307,
main,34,0.002,60,4,ASGA,emp,-1.9818489111558284,8.97315791115183e-10,0.016352232666590468,294.2752231252808,61.1537286919307,
main,34,0.002,60,4,SGA,cert,-0.01876084155721878,0.0321198924192766,0.016352232666590468,294.2752231252808,0.003398179396076011,
main,34,0.002,60,4,ASGA,cert,-0.8899354194515563,0.004130546148358276,0.016352232666590468,294.2752231252808,0.003398179396076011,
main,35,0.002,60,4,SGA,emp,-0.9823868839444605,1.0994301439387621e-07,0.01639983709137779,402.8635736454753,60.97621546044196,
main,35,0.002,60,4,ASGA,emp,-2.0047744369319025,1.8472506441158387e-09,0.01639983709137779,402.8635736454753,60.97621546044196,
main,35,0.002,60,4,SGA,cert,-0.013533305858113362,0.02511863822616434,0.01639983709137779,402.8635736454753,0.0024822298798352314,
main,35,0.002,60,4,ASGA,cert,-0.6183365287016637,0.006175470728880188,0.01639983709137779,402.8635736454753,0.0024822298798352314,
main,36,0.002,60,4,SGA,emp,-0.9783102633982238,5.419564638731167e-08,0.016247772905081406,286.1744202005389,61.54689666343473,
