seed,d,kappa,theta,block,delta_t,lambda_min_symZ,gap_std,gap_acc
30,10,10.0,0.7853981633974483,19,4.1244204888879375e-05,0.9896695360548339,0.00947149192953678,0.00026666212665422614
30,10,10.0,0.7853981633974483,20,2.5103515823371447e-05,0.9914612175305975,0.007582896280204421,0.00015383506795200487
30,10,10.0,0.7853981633974483,21,1.6223112604028726e-05,0.993713250767178,0.0060852127496675845,7.836006096426963e-05
30,10,10.0,0.7853981633974483,22,1.153428380840826e-05,0.9961652639962484,0.0048937872016457384,3.7385569672756906e-05
30,10,10.0,0.7853981633974483,23,9.084619431458508e-06,0.9985711103903293,0.003943293854881666,2.160317393490839e-05
30,10,10.0,0.7853981633974483,24,7.789145422367393e-06,0.9990563643242787,0.003183051015508087,2.0178626473284743e-05
30,10,10.0,0.7853981633974483,25,7.14126667281292e-06,0.9990987479293658,0.0025735483902476486,2.4032848902308043e-05
30,10,10.0,0.7853981633974483,26,6.857281647064396e-06,0.9987057116588292,0.0020838495976513993,2.7309869986521726e-05
30,10,10.0,0.7853981633974483,27,6.792455073981441e-06,0.9986300616494201,0.0016896349784187303,2.741223105858382e-05
30,10,10.0,0.7853981633974483,28,6.618946832057537e-06,0.9988094667797456,0.0013717169116871722,2.4191761770067828e-05
30,10,10.0,0.7853981633974483,29,5.563436512557476e-06,0.9986365584420436,0.001114906596471489,1.885516014813078e-05
30,10,10.0,0.7853981633974483,30,3.847309933021201e-06,0.9984799905314128,0.0009071441863371388,1.298526174925256e-05
30,10,10.0,0.7853981633974483,31,2.5743662229497153e-06,0.9985616673318752,0.0007388275936866529,7.88284488165581e-06
30,10,10.0,0.7853981633974483,32,1.8401389169478738e-06,0.9985987967502002,0.0006022921063056214,4.266859368992908e-06
30,10,10.0,0.7853981633974483,33,1.4066015086243562e-06,0.9982262322765086,0.0004914051499893893,2.2636611482195748e-06
30,10,10.0,0.7853981633974483,34,1.121397278765459e-06,0.9981144777941129,0.00040124943646791325,1.5705280216890896e-06
30,10,10.0,0.7853981633974483,35,9.173081046868446e-07,0.9982328199934795,0.00032787429125064396,1.6805090649796208e-06
30,10,10.0,0.7853981633974483,36,7.740595082485466e-07,0.9985321897124434,0.0002680998161068357,2.0841654612931745e-06
30,10,10.0,0.7853981633974483,37,6.911443115359584e-07,0.9982006707359613,0.0002193621684039894,2.402836578595984e-06
30,10,10.0,0.7853981633974483,38,6.699529625908579e-07,0.998011720207311,0.00017959096414318226,2.442232777287532e-06
30,10,10.0,0.7853981633974483,39,6.798275858389338e-07,0.9980258595131202,0.00014711186996312076,2.1790988480555485e-06
30,10,10.0,0.7853981633974483,40,6.06334167162712e-07,0.9982150361452578,0.00012056880361762702,1.7065292115731913e-06
31,10,10.0,0.7853981633974483,1,0.0,0.8215038499207106,2.125353658959351,2.125353658959351
31,10,10.0,0.7853981633974483,2,1.3364331711220029e-14,0.8407495544049195,1.2208470498388797,1.2208470498388797
31,10,10.0,0.7853981633974483,3,0.0004197375459868669,0.8975468417303174,0.7724306234563207,0.6975454074623282
31,10,10.0,0.7853981633974483,4,0.0017185502424517639,0.9626166350847629,0.5187991900780151,0.394096301317568
31,10,10.0,0.7853981633974483,5,0.002100457284930275,1.0002119522725557,0.36241156247240447,0.2175458331702802
31,10,10.0,0.7853981633974483,6,0.0006807537853132546,0.9942211012029334,0.2602310597574682,0.11580097571935488
31,10,10.0,0.7853981633974483,7,0.0003117420459064727,0.9889513950807236,0.19072464677530387,0.05870985806733592
31,10,10.0,0.7853981633974483,8,0.00014862080687299216,0.9899845698972026,0.1420338277528661,0.02797740714894037
31,10,10.0,0.7853981633974483,9,6.940778250070843e-05,0.9907169167139269,0.10714804120812049,0.012329124831019805
31,10,10.0,0.7853981633974483,10,3.358088235089571e-05,0.9877638955371684,0.08170064365133367,0.004937882044764613
31,10,10.0,0.7853981633974483,11,2.002613834228321e-05,0.987117671736356,0.06286253301814748,0.0018139512572358518
31,10,10.0,0.7853981633974483,12,1.5127891976999396e-05,0.9860938546008567,0.04874357648292893,0.0007282248098515777
31,10,10.0,0.7853981633974483,13,1.2113059318295909e-05,0.986762720088264,0.038049327619905315,0.0005004459166172634
31,10,10.0,0.7853981633974483,14,9.236754404926372e-06,0.9868940698772222,0.029874953401560933,0.000548095980175016
31,10,10.0,0.7853981633974483,15,6.662936031538346e-06,0.988737452792882,0.023576880963182723,0.0006146019480677833
31,10,10.0,0.7853981633974483,16,4.888468054449047e-06,0.9884474408032495,0.01869049440010273,0.0006129668046786149
31,10,10.0,0.7853981633974483,17,4.004596352504069e-06,0.9874918033868496,0.014875979292735958,0.0005381214298933977
31,10,10.0,0.7853981633974483,18,3.2617993834379917e-06,0.9877253257369175,0.011881931415867242,0.000418098550086593
31,10,10.0,0.7853981633974483,19,1.995652500870391e-06,0.9889506720697459,0.009520449603483777,0.00028719311754901375
31,10,10.0,0.7853981633974483,20,1.0015332576186802e-06,0.9909281395485604,0.007649810497929205,0.00017242068298768502
31,10,10.0,0.7853981633974483,21,5.102155204303467e-07,0.9933864705550378,0.00616224269012694,8.852946752210822e-05
31,10,10.0,0.7853981633974483,22,2.954468439822532e-07,0.9960444642660589,0.0049751890307944,3.8431382109154334e-05
31,10,10.0,0.7853981633974483,23,1.764886344826076e-07,0.9986367760095298,0.004024980439545467,1.6580831741390585e-05
31,10,10.0,0.7853981633974483,24,1.0317668386687157e-07,0.9988831863283235,0.003262223605036099,1.330850449054663e-05
31,10,10.0,0.7853981633974483,25,8.062876193045538e-08,0.99897375701529,0.002648388654076017,1.867473874498423e-05
31,10,10.0,0.7853981633974483,26,6.946578149572698e-08,0.9985629463353517,0.0021532707891833702,2.502139355251877e-05
31,10,10.0,0.7853981633974483,27,7.092670593341997e-08,0.99849350697558,0.001753084850247874,2.8029041403914746e-05
31,10,10.0,0.7853981633974483,28,7.732183083321742e-08,0.9987006546246495,0.001429024228521092,2.651710665829872e-05
31,10,10.0,0.7853981633974483,29,6.861813308385523e-08,0.9984296138552275,0.0011661634231330403,2.147850996536433e-05
31,10,10.0,0.7853981633974483,30,3.267495495300156e-08,0.9982606133839392,0.000952616960433729,1.4881920917451247e-05
31,10,10.0,0.7853981633974483,31,1.2480775407934128e-08,0.9983687593670064,0.0007788909958135401,8.654832818482663e-06
31,10,10.0,0.7853981633974483,32,7.611968530235556e-09,0.9986856660844987,0.0006373807429921469,4.06712780331585e-06
31,10,10.0,0.7853981633974483,33,5.963590227998631e-09,0.9987967038111124,0.0005219789830505292,1.5454380897178901e-06
31,10,10.0,0.7853981633974483,34,4.579172650828557e-09,0.9986857414652894,0.00042776969368294934,8.156142834455466e-07
31,10,10.0,0.7853981633974483,35,3.565527087006516e-09,0.9987405204351171,0.0003507872703605065,1.2129907636495088e-06
31,10,10.0,0.7853981633974483,36,3.138899736315903e-09,0.9984530071769266,0.0002878265537468415,2.0069539090391414e-06
31,10,10.0,0.7853981633974483,37,3.528113083168814e-09,0.9980337639358333,0.00023629240054665046,2.6369760935543787e-06
31,10,10.0,0.7853981633974483,38,4.705195125116264e-09,0.9978466992647291,0.0001940801696128508,2.8187039350926427e-06
31,10,10.0,0.7853981633974483,39,6.119236600135415e-09,0.997877091370164,0.00015948015487770792,2.5315568223727766e-06
31,10,10.0,0.7853981633974483,40,4.86249799498722e-09,0.9980937113496233,0.00013110235621654337,1.9311331130550217e-06
32,10,10.0,0.7853981633974483,1,0.0,0.9951351061886676,1.2482415392338062,1.2482415392338062
32,10,10.0,0.7853981633974483,2,1.805506467062537e-14,0.9953627651472319,0.7955354152980654,0.7955354152980663
32,10,10.0,0.7853981633974483,3,0.0002618098951106333,0.9961578971743301,0.5415136815603205,0.4977826491599122
32,10,10.0,0.7853981633974483,4,0.0011051784748547667,0.9971944670346623,0.3838207387520458,0.3039376161535796
32,10,10.0,0.7853981633974483,5,0.002192090289389245,0.9970075611018109,0.27958577483037494,0.17959757446650193
32,10,10.0,0.7853981633974483,6,0.0006490432212396454,0.9924564791111002,0.2077176675577479,0.10166762007778485
32,10,10.0,0.7853981633974483,7,0.00031772835617005285,0.9932001721007343,0.1566503793766898,0.05442282989823494
32,10,10.0,0.7853981633974483,8,0.0001707119541178724,0.9928931421667903,0.11953575352659584,0.027053576393895662
32,10,10.0,0.7853981633974483,9,9.319982279747402e-05,0.9906930224274967,0.09208521947616033,0.012154179255829511
32,10,10.0,0.7853981633974483,10,5.1276011599530705e-05,0.9895310269417045,0.07149669014925164,0.004731062173347025
32,10,10.0,0.7853981633974483,11,2.944439538420144e-05,0.9903176767690468,0.05587774306678328,0.0015104044681975189
32,10,10.0,0.7853981633974483,12,1.9327404868397427e-05,0.991493829537256,0.043916095774809705,0.00043593203924770924
32,10,10.0,0.7853981633974483,13,1.5406129091407802e-05,0.9896000262064669,0.03468191760400163,0.00029528641111453355
32,10,10.0,0.7853981633974483,14,1.3730937413102284e-05,0.989535915200649,0.02750453750881382,0.0004390605355533081
32,10,10.0,0.7853981633974483,15,1.2524973452281215e-05,0.9902069186963549,0.021892924167564443,0.0005714551560142833
32,10,10.0,0.7853981633974483,16,1.162683233531762e-05,0.988778643331682,0.01748297631240145,0.0005994092590888567
32,10,10.0,0.7853981633974483,17,1.1276036772843036e-05,0.9878166159808927,0.014001758876947157,0.0005299339492048569
32,10,10.0,0.7853981633974483,18,9.437834730888453e-06,0.9880183297893027,0.011242743466699068,0.00040608120576223275
32,10,10.0,0.7853981633974483,19,5.684117013405836e-06,0.9891924577090278,0.009048366024371646,0.00027203736371444326
32,10,10.0,0.7853981633974483,20,3.473720685666531e-06,0.9911051270585498,0.00729755572358784,0.0001582110278558098
32,10,10.0,0.7853981633974483,21,2.292384496177876e-06,0.9934922747053464,0.005896677341230103,7.842688717372807e-05
32,10,10.0,0.7853981633974483,22,1.5167041842396861e-06,0.9960798286261463,0.004772919473478188,3.320100721342057e-05
32,10,10.0,0.7853981633974483,23,9.327299475591459e-07,0.9986100564785476,0.0038693728843904596,1.5066131157954934e-05
32,10,10.0,0.7853981633974483,24,5.944824353035007e-07,0.999182650481919,0.003141356376438767,1.3617522357543994e-05
32,10,10.0,0.7853981633974483,25,4.2569344596588326e-07,0.9993066280009932,0.0025536465629251576,1.919439805505435e-05
32,10,10.0,0.7853981633974483,26,3.7873857388690006e-07,0.9994730847476938,0.002078373716984397,2.48961409102591e-05
32,10,10.0,0.7853981633974483,27,3.808313796848261e-07,0.9994167064863164,0.0016934129128952993,2.714248887532647e-05
32,10,10.0,0.7853981633974483,28,3.939545809660773e-07,0.9992029314354489,0.0013811464851508706,2.5200440070295704e-05
32,10,10.0,0.7853981633974483,29,3.48199581347035e-07,0.9987900571405499,0.0011275069258268253,2.0176393793930845e-05
32,10,10.0,0.7853981633974483,30,2.1903023310781165e-07,0.9986283712595418,0.000921233007316738,1.3919284761361884e-05
32,10,10.0,0.7853981633974483,31,1.472329585862128e-07,0.9986908443759897,0.0007532890180650398,8.147193497293941e-06
32,10,10.0,0.7853981633974483,32,1.208837107827298e-07,0.9989255186209517,0.0006164094728306063,3.946762853548457e-06
32,10,10.0,0.7853981633974483,33,1.0214189580046638e-07,0.9986288020136975,0.000504740837239212,1.6466492217034738e-06
32,10,10.0,0.7853981633974483,34,8.07382879603345e-08,0.998513382231099,0.00041355861334192723,9.653556692155573e-07
32,10,10.0,0.7853981633974483,35,5.843932182963612e-08,0.9985838496220404,0.00033904321835847087,1.2925758597105708e-06
32,10,10.0,0.7853981633974483,36,4.035082949325448e-08,0.9985066755167538,0.00027810191355946007,1.973550399477896e-06
32,10,10.0,0.7853981633974483,37,2.95432750967302e-08,0.9980916306466873,0.00022822693473545375,2.5111953181554923e-06
32,10,10.0,0.7853981633974483,38,2.6979542287047968e-08,0.997903136014506,0.00018738190610183628,2.654102383117113e-06
32,10,10.0,0.7853981633974483,39,3.08060403911292e-08,0.9979273230911875,0.0001539118624144034,2.3828150213494464e-06
32,10,10.0,0.7853981633974483,40,2.7948294427875065e-08,0.9981340720843697,0.00012646989551461964,1.8326439849376472e-06
33,10,10.0,0.7853981633974483,1,0.0,0.9580192097631236,1.7971662574425586,1.7971662574425586
33,10,10.0,0.7853981633974483,2,1.5569224548411593e-14,0.9612972993156935,1.1238411862324886,1.1238411862324877
33,10,10.0,0.7853981633974483,3,0.00031079214906077365,0.9704212268787501,0.7482123141665391,0.6835053002868419
33,10,10.0,0.7853981633974483,4,0.0013023462926718967,0.9818530925556191,0.5187458345522569,0.40287026417990335
33,10,10.0,0.7853981633974483,5,0.0023094384480795206,0.9921799548991804,0.3701404597621136,0.22889406572423532
33,10,10.0,0.7853981633974483,6,0.0006650524789539198,0.9986125258189374,0.26984743618048457,0.12433409759873348
33,10,10.0,0.7853981633974483,7,0.00033163948332218826,0.9938274716482381,0.20004272376484566,0.06379350311505999
33,10,10.0,0.7853981633974483,8,0.0001840472168377285,0.9917281074637593,0.15028573079092422,0.030373799825218595
33,10,10.0,0.7853981633974483,9,0.00010468090507529408,0.9920421797723277,0.1141400327487071,0.013077331601347303
33,10,10.0,0.7853981633974483,10,5.991126925912844e-05,0.9885567175724748,0.08747486271293536,0.004919262022091975
33,10,10.0,0.7853981633974483,11,3.4955565502453994e-05,0.9883987947883364,0.06755186478539643,0.0016025374029248543
33,10,10.0,0.7853981633974483,12,2.1645668049550205e-05,0.9898579046913855,0.05250679804682645,0.0005991247258238901
33,10,10.0,0.7853981633974483,13,1.508629449900978e-05,0.9878351821636883,0.04104213302134363,0.0005160335070364952
33,10,10.0,0.7853981633974483,14,1.2451462945102995e-05,0.9878803662987201,0.032237794273068,0.00066142435486026
33,10,10.0,0.7853981633974483,15,1.2019877689257386e-05,0.9868878054364583,0.025430931471986107,0.000752046192813785
33,10,10.0,0.7853981633974483,16,1.2355382230075354e-05,0.9872997003934065,0.020137461788169053,0.0007209780819058889
33,10,10.0,0.7853981633974483,17,1.1512522065376199e-05,0.9880165545623947,0.015999668043001625,0.0005968822895812478
33,10,10.0,0.7853981633974483,18,7.384456872506867e-06,0.9881992144705956,0.01275048509309401,0.0004343442949723865
33,10,10.0,0.7853981633974483,19,3.3716446255658384e-06,0.9893422421889894,0.010188725085863576,0.0002796481080698694
33,10,10.0,0.7853981633974483,20,1.5404019882866736e-06,0.9912157850801864,0.008161620853852969,0.00015925455580139206
33,10,10.0,0.7853981633974483,21,8.262803136627847e-07,0.9935598060350619,0.006552357755174709,8.080425232852425e-05
33,10,10.0,0.7853981633974483,22,5.411001704722404e-07,0.9961042916194567,0.005271042566804593,3.9272053060573865e-05
33,10,10.0,0.7853981633974483,23,4.233207473509015e-07,0.9985943626934954,0.004248121765188073,2.3732327011190095e-05
33,10,10.0,0.7853981633974483,24,3.5677393625468626e-07,0.9989366958537887,0.003429505041982042,2.2553340862827356e-05
33,10,10.0,0.7853981633974483,25,3.4483963106007623e-07,0.9990880894019196,0.0027729368832059426,2.6434691522959214e-05
33,10,10.0,0.7853981633974483,26,3.788614836599693e-07,0.9991235050862738,0.0022452718794864907,2.954655976161215e-05
33,10,10.0,0.7853981633974483,27,4.2634709877552146e-07,0.9990487196925145,0.0018204139399929375,2.936088669087955e-05
33,10,10.0,0.7853981633974483,28,4.333773305806091e-07,0.9990277195613019,0.0014777474862432138,2.5779075251594098e-05
33,10,10.0,0.7853981633974483,29,3.466211043023127e-07,0.9985679129889364,0.0012009361141666758,2.0047524855011482e-05
33,10,10.0,0.7853981633974483,30,2.2015652304847498e-07,0.9983993738112639,0.0009769977045764947,1.3795800511276664e-05
33,10,10.0,0.7853981633974483,31,1.435159455777833e-07,0.9984883253246458,0.0007955888750204379,8.374946631626613e-06
33,10,10.0,0.7853981633974483,32,1.1152341924828305e-07,0.9985064659782806,0.0006484489082197037,4.539986517953934e-06
33,10,10.0,0.7853981633974483,33,9.739510040788834e-08,0.9981257422247635,0.0005289658380475959,2.424683518907492e-06
33,10,10.0,0.7853981633974483,34,8.672529492825708e-08,0.9980182694089037,0.0004318365789588753,1.7046846719171935e-06
33,10,10.0,0.7853981633974483,35,7.487622242289975e-08,0.9981509380742762,0.00035279979076813586,1.8348666592866904e-06
33,10,10.0,0.7853981633974483,36,6.25641030968368e-08,0.9984714955370736,0.0002884252388999156,2.2678623013007004e-06
33,10,10.0,0.7853981633974483,37,5.234167851546741e-08,0.9981263041553428,0.00023594720912486697,2.599709088568509e-06
33,10,10.0,0.7853981633974483,38,4.672482421248897e-08,0.9979374098384539,0.00019313240072123955,2.6273765509044443e-06
33,10,10.0,0.7853981633974483,39,4.569113292769103e-08,0.9979582538345725,0.00015817489469579019,2.3320936580536068e-06
33,10,10.0,0.7853981633974483,40,4.186492265297391e-08,0.9981593390520284,0.00012961224512215985,1.8179434196579193e-06
34,10,10.0,0.7853981633974483,1,0.0,0.8707637132742961,1.200898964783426,1.200898964783426
34,10,10.0,0.7853981633974483,2,4.1072598789988996e-14,0.8800303925751267,0.7304516129907688,0.7304516129907679
34,10,10.0,0.7853981633974483,3,0.00011705916151277497,0.9135809165955402,0.48336814752534485,0.44183670288955157
34,10,10.0,0.7853981633974483,4,0.0005937185220721841,0.9569959534540837,0.33684058393695904,0.2642657099575765
34,10,10.0,0.7853981633974483,5,0.0010947453171540845,0.9918776610859205,0.24270144286576545,0.1542447206103974
